"subject_id","seed","mean_numerosity","appearance","first_estimate_raw","second_estimate_raw","geometric_mean_raw","first_error_raw","second_error_raw","geom_mean_error_raw","estimate_difference_raw","mean_individual_error_raw","woic_magnitude_raw","c_mean_numerosity"
"85941",72,77.625,"samePos_diffObj",98,112,104.76640682967,20.375,34.375,27.1414068296704,14,27.375,0.233593170329598,-21.71875
"85941",73,135,"diffPos_diffObj",147,110,127.161314872095,12,25,7.83868512790529,37,18.5,10.6613148720947,35.65625
"85941",74,63.625,"diffPos_diffObj",86,60,71.8331399842718,22.375,3.625,8.20813998427182,26,13,4.79186001572818,-35.71875
"85941",75,106.625,"diffPos_diffObj",106,116,110.887330205033,0.625,9.375,4.26233020503287,10,5,0.737669794967132,7.28125
"85941",76,49.625,"diffPos_diffObj",64,58,60.9261848469112,14.375,8.375,11.3011848469112,6,11.375,0.0738151530887521,-49.71875
"85941",77,106.625,"diffPos_diffObj",118,144,130.353365894403,11.375,37.375,23.7283658944026,26,24.375,0.646634105597371,7.28125
"85941",78,49.625,"samePos_diffObj",58,51,54.3874985635486,8.375,1.375,4.76249856354857,7,4.875,0.112501436451431,-49.71875
"85941",79,77.625,"samePos_sameObj",88,115,100.598210719674,10.375,37.375,22.9732107196743,27,23.875,0.901789280325687,-21.71875
"85941",80,149.625,"diffPos_diffObj",155,155,155,5.375,5.375,5.37500000000003,0,5.375,-2.8421709430404e-14,50.28125
"85941",81,120.625,"samePos_diffObj",147,144,145.492267835786,26.375,23.375,24.8672678357858,3,24.875,0.0077321642142465,21.28125
"85941",82,135,"diffPos_diffObj",144,154,148.91608375189,9,19,13.9160837518904,10,14,0.0839162481096309,35.65625
"85941",83,49.625,"samePos_sameObj",52,44,47.8330429724056,2.375,5.625,1.79195702759441,8,4,2.20804297240559,-49.71875
"85941",84,92,"samePos_diffObj",58,117,82.3771813064759,34,25,9.62281869352408,59,29.5,19.8771813064759,-7.34375
"85941",85,135,"samePos_sameObj",132,141,136.425804010825,3,6,1.42580401082486,9,4.5,3.07419598917514,35.65625
"85941",86,63.625,"diffPos_sameObj",91,60,73.8918128076446,27.375,3.625,10.2668128076446,31,15.5,5.23318719235539,-35.71875
"85941",87,77.625,"diffPos_sameObj",107,59,79.454389431925,29.375,18.625,1.82938943192502,48,24,22.170610568075,-21.71875
"85941",88,49.625,"diffPos_diffObj",78,46,59.8999165274878,28.375,3.625,10.2749165274878,32,16,5.72508347251222,-49.71875
"85941",89,106.625,"diffPos_sameObj",126,125,125.499003980111,19.375,18.375,18.8740039801114,1,18.875,0.00099601988864606,7.28125
"85941",90,120.625,"diffPos_sameObj",128,129,128.499027233672,7.375,8.375,7.87402723367205,1,7.875,0.000972766327947738,21.28125
"85941",91,77.625,"diffPos_diffObj",105,124,114.105214604767,27.375,46.375,36.4802146047673,19,36.875,0.394785395232702,-21.71875
"85941",92,63.625,"diffPos_diffObj",90,76,82.7042925125413,26.375,12.375,19.0792925125413,14,19.375,0.295707487458671,-35.71875
"85941",93,106.625,"samePos_sameObj",119,135,126.747781045666,12.375,28.375,20.1227810456657,16,20.375,0.252218954334325,7.28125
"85941",94,77.625,"diffPos_diffObj",107,113,109.959083299198,29.375,35.375,32.3340832991982,6,32.375,0.0409167008018017,-21.71875
"85941",95,120.625,"diffPos_sameObj",130,138,133.940285202026,9.375,17.375,13.3152852020258,8,13.375,0.0597147979742374,21.28125
"85941",96,63.625,"samePos_sameObj",79,67,72.7530068107154,15.375,3.375,9.12800681071538,12,9.375,0.246993189284623,-35.71875
"85941",97,149.625,"samePos_diffObj",153,146,149.459024484974,3.375,3.625,0.165975515026219,7,3.5,3.33402448497378,50.28125
"85941",98,49.625,"diffPos_diffObj",60,57,58.4807660688538,10.375,7.375,8.85576606885378,3,8.875,0.0192339311462177,-49.71875
"85941",99,135,"diffPos_sameObj",127,133,129.9653800056,8,2,5.03461999440006,6,5,-0.0346199944000602,35.65625
"85941",100,149.625,"samePos_sameObj",160,149,154.40207252495,10.375,0.625,4.77707252495031,11,5.5,0.722927475049687,50.28125
"85941",101,77.625,"samePos_sameObj",79,82,80.4860236314355,1.375,4.375,2.86102363143554,3,2.875,0.0139763685644567,-21.71875
"85941",102,106.625,"diffPos_sameObj",133,115,123.672955814923,26.375,8.375,17.0479558149234,18,17.375,0.32704418507663,7.28125
"85941",103,120.625,"samePos_sameObj",119,130,124.378454725889,1.625,9.375,3.75345472588891,11,5.5,1.74654527411109,21.28125
"85941",104,135,"diffPos_sameObj",143,141,141.996478829582,8,6,6.99647882958223,2,7,0.00352117041776978,35.65625
"85941",105,63.625,"samePos_diffObj",65,87,75.1997340420829,1.375,23.375,11.5747340420829,22,12.375,0.800265957917091,-35.71875
"85941",106,106.625,"samePos_diffObj",127,110,118.194754536739,20.375,3.375,11.5697545367391,17,11.875,0.30524546326086,7.28125
"85941",107,149.625,"samePos_sameObj",144,135,139.427400463467,5.625,14.625,10.197599536533,9,10.125,-0.0725995365329766,50.28125
"85941",108,49.625,"diffPos_sameObj",57,65,60.8687111741328,7.375,15.375,11.2437111741328,8,11.375,0.131288825867202,-49.71875
"85941",109,149.625,"samePos_diffObj",148,147,147.499152539938,1.625,2.625,2.12584746006169,1,2.125,-0.000847460061692118,50.28125
"85941",110,106.625,"samePos_diffObj",119,118,118.498945142984,12.375,11.375,11.8739451429843,1,11.875,0.00105485701567432,7.28125
"85941",111,49.625,"samePos_diffObj",56,57,56.4977875673021,6.375,7.375,6.87278756730213,1,6.875,0.00221243269787408,-49.71875
"85941",112,92,"diffPos_sameObj",103,111,106.925207505059,11,19,14.9252075050593,8,15,0.0747924949407093,-7.34375
"85941",113,149.625,"diffPos_sameObj",136,143,139.456086278082,13.625,6.625,10.1689137219175,7,10.125,-0.0439137219175336,50.28125
"85941",114,77.625,"samePos_diffObj",104,118,110.77905939301,26.375,40.375,33.1540593930098,14,33.375,0.220940606990212,-21.71875
"85941",115,149.625,"samePos_diffObj",135,137,135.996323479718,14.625,12.625,13.6286765202823,2,13.625,-0.00367652028234033,50.28125
"85941",116,92,"diffPos_sameObj",113,118,115.472940553188,21,26,23.4729405531877,5,23.5,0.0270594468123022,-7.34375
"85941",117,49.625,"samePos_sameObj",56,71,63.0555310817378,6.375,21.375,13.4305310817378,15,13.875,0.444468918262231,-49.71875
"85941",118,77.625,"diffPos_sameObj",81,116,96.9329665284211,3.375,38.375,19.3079665284211,35,20.875,1.56703347157892,-21.71875
"85941",119,92,"diffPos_diffObj",116,106,110.887330205033,24,14,18.8873302050329,10,19,0.112669794967132,-7.34375
"85941",120,63.625,"samePos_diffObj",106,88,96.5815717411971,42.375,24.375,32.9565717411971,18,33.375,0.418428258802862,-35.71875
"85941",121,49.625,"samePos_diffObj",59,74,66.0757141467272,9.375,24.375,16.4507141467272,15,16.875,0.424285853272821,-49.71875
"85941",122,77.625,"diffPos_sameObj",105,86,95.0263121456368,27.375,8.375,17.4013121456368,19,17.875,0.473687854363192,-21.71875
"85941",123,63.625,"diffPos_sameObj",93,105,98.8180145520036,29.375,41.375,35.1930145520036,12,35.375,0.181985447996425,-35.71875
"85941",124,49.625,"samePos_sameObj",50,109,73.824115301167,0.375,59.375,24.199115301167,59,29.875,5.67588469883299,-49.71875
"85941",125,92,"diffPos_diffObj",109,123,115.788600475176,17,31,23.7886004751763,14,24,0.211399524823676,-7.34375
"85941",126,120.625,"samePos_diffObj",143,140,141.492049246592,22.375,19.375,20.8670492465919,3,20.875,0.00795075340809603,21.28125
"85941",127,135,"diffPos_sameObj",153,140,146.355731011806,18,5,11.3557310118056,13,11.5,0.144268988194426,35.65625
"85941",128,63.625,"samePos_diffObj",64,75,69.2820323027551,0.375,11.375,5.6570323027551,11,5.875,0.217967697244902,-35.71875
"85948",1,92,"diffPos_sameObj",68,107,85.2994724485445,24,15,6.70052755145552,39,19.5,12.7994724485445,-7.34375
"85948",2,149.625,"diffPos_diffObj",128,150,138.56406460551,21.625,0.375,11.0609353944898,22,11,-0.0609353944898032,50.28125
"85948",3,63.625,"samePos_sameObj",53,54,53.497663500381,10.625,9.625,10.127336499619,1,10.125,-0.00233649961895566,-35.71875
"85948",4,135,"samePos_diffObj",113,135,123.511133101433,22,0,11.4888668985666,22,11,-0.488866898566613,35.65625
"85948",5,92,"samePos_sameObj",69,110,87.120606058498,23,18,4.87939394150196,41,20.5,15.620606058498,-7.34375
"85948",6,77.625,"samePos_sameObj",49,90,66.407830863536,28.625,12.375,11.217169136464,41,20.5,9.28283086353598,-21.71875
"85948",7,135,"samePos_sameObj",70,129,95.0263121456368,65,6,39.9736878543632,59,35.5,-4.47368785436319,35.65625
"85948",8,120.625,"samePos_sameObj",110,141,124.539150470846,10.625,20.375,3.914150470846,31,15.5,11.585849529154,21.28125
"85948",9,135,"samePos_sameObj",81,125,100.623058987491,54,10,34.3769410125094,44,32,-2.37694101250942,35.65625
"85948",10,63.625,"diffPos_diffObj",50,70,59.1607978309962,13.625,6.375,4.46420216900385,20,10,5.53579783099615,-35.71875
"85948",11,149.625,"diffPos_sameObj",142,157,149.311754393283,7.625,7.375,0.313245606717174,15,7.5,7.18675439328283,50.28125
"85948",12,120.625,"diffPos_diffObj",120,140,129.614813968157,0.625,19.375,8.98981396815722,20,10,1.01018603184278,21.28125
"85948",13,77.625,"diffPos_sameObj",60,90,73.4846922834954,17.625,12.375,4.14030771650464,30,15,10.8596922834954,-21.71875
"85948",14,120.625,"samePos_diffObj",55,130,84.5576726264388,65.625,9.375,36.0673273735612,75,37.5,1.43267262643882,21.28125
"85948",15,63.625,"diffPos_sameObj",67,114,87.3956520657635,3.375,50.375,23.7706520657635,47,26.875,3.10434793423646,-35.71875
"85948",16,77.625,"samePos_diffObj",71,90,79.9374755668453,6.625,12.375,2.31247556684534,19,9.5,7.18752443315466,-21.71875
"85948",17,63.625,"samePos_sameObj",64,71,67.4091981854109,0.375,7.375,3.78419818541086,7,3.875,0.0908018145891418,-35.71875
"85948",18,135,"samePos_sameObj",119,116,117.490425141796,16,19,17.5095748582039,3,17.5,-0.00957485820386239,35.65625
"85948",19,106.625,"samePos_sameObj",102,123,112.008928215567,4.625,16.375,5.38392821556677,21,10.5,5.11607178443323,7.28125
"85948",20,77.625,"samePos_diffObj",71,79,74.8932573734111,6.625,1.375,2.73174262658887,8,4,1.26825737341113,-21.71875
"85948",21,49.625,"samePos_sameObj",55,122,81.9145896650896,5.375,72.375,32.2895896650896,67,38.875,6.58541033491041,-49.71875
"85948",22,106.625,"diffPos_diffObj",110,125,117.260393995586,3.375,18.375,10.6353939955858,15,10.875,0.239606004414213,7.28125
"85948",23,92,"diffPos_diffObj",125,129,126.984250992003,33,37,34.984250992003,4,35,0.0157490079970444,-7.34375
"85948",24,77.625,"diffPos_diffObj",65,92,77.3304597167248,12.625,14.375,0.294540283275225,27,13.5,13.2054597167248,-21.71875
"85948",25,120.625,"samePos_diffObj",102,127,113.815640401484,18.625,6.375,6.80935959851561,25,12.5,5.69064040148439,21.28125
"85948",26,149.625,"diffPos_sameObj",150,151,150.499169432924,0.375,1.375,0.87416943292402,1,0.875,0.000830567075979616,50.28125
"85948",27,120.625,"diffPos_diffObj",72,128,96,48.625,7.375,24.625,56,28,3.37499999999999,21.28125
"85948",28,63.625,"diffPos_sameObj",48,74,59.5986577030054,15.625,10.375,4.02634229699461,26,13,8.97365770300539,-35.71875
"85948",29,49.625,"diffPos_sameObj",116,73,92.0217365626187,66.375,23.375,42.3967365626187,43,44.875,2.47826343738133,-49.71875
"85948",30,92,"samePos_diffObj",80,105,91.6515138991167,12,13,0.348486100883278,25,12.5,12.1515138991167,-7.34375
"85948",31,49.625,"diffPos_sameObj",40,59,48.5798312059645,9.625,9.375,1.0451687940355,19,9.5,8.4548312059645,-49.71875
"85948",32,92,"samePos_sameObj",60,109,80.8702664766229,32,17,11.1297335233771,49,24.5,13.3702664766229,-7.34375
"85948",33,135,"samePos_diffObj",120,150,134.164078649987,15,15,0.835921350012597,30,15,14.1640786499874,35.65625
"85948",34,149.625,"diffPos_diffObj",160,150,154.919333848297,10.375,0.375,5.29433384829665,10,5.375,0.0806661517033547,50.28125
"85948",35,120.625,"diffPos_diffObj",61,135,90.746900773525,59.625,14.375,29.8780992264749,74,37,7.12190077352506,21.28125
"85948",36,135,"samePos_diffObj",84,138,107.666150669558,51,3,27.3338493304419,54,27,-0.333849330441879,35.65625
"85948",37,106.625,"diffPos_sameObj",75,118,94.0744386111339,31.625,11.375,12.5505613888661,43,21.5,8.94943861113394,7.28125
"85948",38,120.625,"diffPos_sameObj",108,120,113.841995766062,12.625,0.625,6.78300423393839,12,6.625,-0.158004233938385,21.28125
"85948",39,149.625,"diffPos_diffObj",143,138,140.477756246318,6.625,11.625,9.14724375368169,5,9.125,-0.0222437536816926,50.28125
"85948",40,92,"samePos_diffObj",42,112,68.585712797929,50,20,23.414287202071,70,35,11.585712797929,-7.34375
"85948",41,120.625,"samePos_sameObj",57,114,80.6101730552664,63.625,6.625,40.0148269447336,57,35.125,-4.88982694473357,21.28125
"85948",42,92,"samePos_diffObj",50,102,71.4142842854285,42,10,20.5857157145715,52,26,5.41428428542847,-7.34375
"85948",43,106.625,"diffPos_diffObj",75,115,92.8708781050335,31.625,8.375,13.7541218949665,40,20,6.2458781050335,7.28125
"85948",44,49.625,"samePos_diffObj",51,75,61.8465843842649,1.375,25.375,12.2215843842649,24,13.375,1.15341561573509,-49.71875
"85948",45,149.625,"diffPos_sameObj",114,133,123.134073269749,35.625,16.625,26.4909267302506,19,26.125,-0.365926730250592,50.28125
"85948",46,92,"diffPos_diffObj",65,83,73.4506637138154,27,9,18.5493362861846,18,18,-0.549336286184555,-7.34375
"85948",47,77.625,"samePos_sameObj",62,108,81.8290901819152,15.625,30.375,4.20409018191519,46,23,18.7959098180848,-21.71875
"85948",48,106.625,"samePos_diffObj",118,114,115.982757339184,11.375,7.375,9.35775733918386,4,9.375,0.0172426608161373,7.28125
"85948",49,120.625,"diffPos_sameObj",124,131,127.451951730839,3.375,10.375,6.8269517308386,7,6.875,0.0480482691613986,21.28125
"85948",50,135,"samePos_diffObj",115,142,127.788888405839,20,7,7.21111159416088,27,13.5,6.28888840583912,35.65625
"85948",51,106.625,"diffPos_sameObj",60,114,82.7042925125413,46.625,7.375,23.9207074874587,54,27,3.07929251254133,7.28125
"85948",52,49.625,"diffPos_diffObj",40,59,48.5798312059645,9.625,9.375,1.0451687940355,19,9.5,8.4548312059645,-49.71875
"85948",53,135,"diffPos_diffObj",133,131,131.996212066862,2,4,3.00378793313806,2,3,-0.00378793313805659,35.65625
"85948",54,106.625,"samePos_diffObj",69,130,94.7100839404126,37.625,23.375,11.9149160595874,61,30.5,18.5850839404126,7.28125
"85948",55,63.625,"samePos_sameObj",60,90,73.4846922834954,3.625,26.375,9.85969228349536,30,15,5.14030771650464,-35.71875
"85948",56,149.625,"samePos_sameObj",135,152,143.24803663576,14.625,2.375,6.37696336424017,17,8.5,2.12303663575983,50.28125
"85948",57,106.625,"samePos_sameObj",132,111,121.045446010992,25.375,4.375,14.420446010992,21,14.875,0.454553989007991,7.28125
"85948",58,63.625,"samePos_diffObj",49,112,74.0810367098085,14.625,48.375,10.4560367098085,63,31.5,21.0439632901915,-35.71875
"85948",59,120.625,"diffPos_diffObj",125,131,127.964838920697,4.375,10.375,7.33983892069722,6,7.375,0.0351610793027817,21.28125
"85948",60,149.625,"samePos_sameObj",64,150,97.979589711327,85.625,0.375,51.645410288673,86,43,-8.64541028867295,50.28125
"85948",61,92,"samePos_sameObj",125,112,118.321595661992,33,20,26.3215956619923,13,26.5,0.178404338007681,-7.34375
"85948",62,149.625,"samePos_diffObj",140,137,138.491877018113,9.625,12.625,11.1331229818875,3,11.125,-0.00812298188745331,50.28125
"85948",63,135,"diffPos_diffObj",120,135,127.279220613579,15,0,7.72077938642144,15,7.5,-0.220779386421441,35.65625
"85948",64,92,"samePos_sameObj",79,118,96.5505049184105,13,26,4.55050491841047,39,19.5,14.9494950815895,-7.34375
"85948",65,49.625,"diffPos_sameObj",40,56,47.3286382647969,9.625,6.375,2.29636173520307,16,8,5.70363826479693,-49.71875
"85948",66,120.625,"samePos_sameObj",125,124,124.498995979887,4.375,3.375,3.87399597988735,1,3.875,0.00100402011264578,21.28125
"85948",67,63.625,"diffPos_diffObj",51,82,64.668384856899,12.625,18.375,1.04338485689897,31,15.5,14.456615143101,-35.71875
"85948",68,135,"diffPos_sameObj",57,141,89.6493167849037,78,6,45.3506832150963,84,42,-3.35068321509634,35.65625
"85948",69,77.625,"diffPos_diffObj",63,113,84.3741666625514,14.625,35.375,6.74916666255145,50,25,18.2508333374486,-21.71875
"85948",70,106.625,"samePos_sameObj",107,111,108.98164983152,0.375,4.375,2.35664983151976,4,2.375,0.0183501684802394,7.28125
"85948",71,92,"diffPos_sameObj",65,93,77.7495980697006,27,1,14.2504019302994,28,14,-0.250401930299375,-7.34375
"85948",72,77.625,"samePos_diffObj",118,106,111.839170240127,40.375,28.375,34.2141702401265,12,34.375,0.160829759873479,-21.71875
"85948",73,135,"diffPos_diffObj",148,149,148.499158246773,13,14,13.4991582467726,1,13.5,0.000841753227405206,35.65625
"85948",74,63.625,"diffPos_diffObj",60,86,71.8331399842718,3.625,22.375,8.20813998427182,26,13,4.79186001572818,-35.71875
"85948",75,106.625,"diffPos_diffObj",57,131,86.4118047491198,49.625,24.375,20.2131952508802,74,37,16.7868047491198,7.28125
"85948",76,49.625,"diffPos_diffObj",55,66,60.2494813255682,5.375,16.375,10.6244813255682,11,10.875,0.25051867443176,-49.71875
"85948",77,106.625,"diffPos_diffObj",133,143,137.909390543211,26.375,36.375,31.2843905432113,10,31.375,0.0906094567886555,7.28125
"85948",78,49.625,"samePos_diffObj",40,94,61.3188388670236,9.625,44.375,11.6938388670236,54,27,15.3061611329764,-49.71875
"85948",79,77.625,"samePos_sameObj",62,104,80.2994395995389,15.625,26.375,2.67443959953889,42,21,18.3255604004611,-21.71875
"85948",80,149.625,"diffPos_diffObj",148,147,147.499152539938,1.625,2.625,2.12584746006169,1,2.125,-0.000847460061692118,50.28125
"85948",81,120.625,"samePos_diffObj",123,137,129.811401656403,2.375,16.375,9.18640165640304,14,9.375,0.188598343596965,21.28125
"85948",82,135,"diffPos_diffObj",138,142,139.985713556777,3,7,4.98571355677697,4,5,0.0142864432230283,35.65625
"85948",83,49.625,"samePos_sameObj",38,62,48.5386443980464,11.625,12.375,1.08635560195361,24,12,10.9136443980464,-49.71875
"85948",84,92,"samePos_diffObj",79,97,87.5385629308593,13,5,4.46143706914074,18,9,4.53856293085926,-7.34375
"85948",85,135,"samePos_sameObj",135,145,139.910685796332,0,10,4.91068579633216,10,5,0.0893142036678398,35.65625
"85948",86,63.625,"diffPos_sameObj",62,71,66.3475696615935,1.625,7.375,2.72256966159348,9,4.5,1.77743033840652,-35.71875
"85948",87,77.625,"diffPos_sameObj",75,89,81.7006731918409,2.625,11.375,4.07567319184093,14,7,2.92432680815907,-21.71875
"85948",88,49.625,"diffPos_diffObj",46,76,59.1269819963779,3.625,26.375,9.50198199637794,30,15,5.49801800362206,-49.71875
"85948",89,106.625,"diffPos_sameObj",126,135,130.422390715705,19.375,28.375,23.797390715705,9,23.875,0.0776092842950504,7.28125
"85948",90,120.625,"diffPos_sameObj",68,147,99.9799979996,52.625,26.375,20.6450020004001,79,39.5,18.8549979995999,21.28125
"85948",91,77.625,"diffPos_diffObj",94,122,107.08874824182,16.375,44.375,29.4637482418204,28,30.375,0.91125175817956,-21.71875
"85948",92,63.625,"diffPos_diffObj",75,118,94.0744386111339,11.375,54.375,30.4494386111339,43,32.875,2.42556138886606,-35.71875
"85948",93,106.625,"samePos_sameObj",111,136,122.865780427261,4.375,29.375,16.2407804272614,25,16.875,0.63421957273863,7.28125
"85948",94,77.625,"diffPos_diffObj",74,111,90.6311204829776,3.625,33.375,13.0061204829776,37,18.5,5.49387951702241,-21.71875
"85948",95,120.625,"diffPos_sameObj",135,131,132.984961555809,14.375,10.375,12.3599615558091,4,12.375,0.0150384441909353,21.28125
"85948",96,63.625,"samePos_sameObj",61,105,80.0312438988674,2.625,41.375,16.4062438988674,44,22,5.59375610113261,-35.71875
"85948",97,149.625,"samePos_diffObj",134,149,141.301096952571,15.625,0.625,8.32390304742856,15,8.125,-0.198903047428558,50.28125
"85948",98,49.625,"diffPos_diffObj",40,89,59.6657355607052,9.625,39.375,10.0407355607052,49,24.5,14.4592644392948,-49.71875
"85948",99,135,"diffPos_sameObj",136,144,139.942845476287,1,9,4.94284547628723,8,5,0.057154523712768,35.65625
"85948",100,149.625,"samePos_sameObj",117,152,133.356664625357,32.625,2.375,16.2683353746428,35,17.5,1.23166462535724,50.28125
"85948",101,77.625,"samePos_sameObj",81,97,88.639720216165,3.375,19.375,11.014720216165,16,11.375,0.360279783834997,-21.71875
"85948",102,106.625,"diffPos_sameObj",96,110,102.761860629321,10.625,3.375,3.86313937067901,14,7,3.13686062932099,7.28125
"85948",103,120.625,"samePos_sameObj",120,139,129.151074327704,0.625,18.375,8.52607432770355,19,9.5,0.973925672296446,21.28125
"85948",104,135,"diffPos_sameObj",128,118,122.898331965898,7,17,12.1016680341023,10,12,-0.101668034102261,35.65625
"85948",105,63.625,"samePos_diffObj",62,96,77.1492060879437,1.625,32.375,13.5242060879437,34,17,3.47579391205633,-35.71875
"85948",106,106.625,"samePos_diffObj",124,134,128.903064354576,17.375,27.375,22.2780643545761,10,22.375,0.096935645423855,7.28125
"85948",107,149.625,"samePos_sameObj",128,145,136.235090927411,21.625,4.625,13.3899090725889,17,13.125,-0.264909072588893,50.28125
"85948",108,49.625,"diffPos_sameObj",51,72,60.5970296301725,1.375,22.375,10.9720296301725,21,11.875,0.90297036982755,-49.71875
"85948",109,149.625,"samePos_diffObj",151,150,150.499169432924,1.375,0.375,0.87416943292402,1,0.875,0.000830567075979616,50.28125
